id,json_id,name1,latitude,longitude,address,city,county,state,zip,active,grade_updated,dry_grade,wet_grade,annual_summer_dry,annual_year_wet,annual_winter_dry,annual_year,grade_created
182,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-01-23,A+,B,"","","","",2001-01-23
183,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-01-29,A+,A,"","","","",2001-01-29
184,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-04-02,B,ns,"","","","",2001-04-02
185,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-03-26,A+,C,"","","","",2001-03-26
186,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-04-23,B,A+,"","","","",2001-04-23
187,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-04-16,B,ns,"","","","",2001-04-16
188,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-06-18,A+,ns,"","","","",2001-06-18
189,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2001-06-11,A+,ns,"","","","",2001-06-11
190,307,Del Mar,32.95997,-117.26873,,Del Mar,San Diego,CA,92014,"",2008-04-25,A+,ns,"","","","",2008-04-25
192,447,Rio Del Mar Beach,36.968197,-121.906323,,Aptos,Santa Cruz,CA,95003,"",2008-05-13,A+,ns,"","","","",2008-05-13
193,313,La Jolla Shores,32.854782,-117.259467,,La Jolla,San Diego,CA,92037,"",2008-04-25,A+,ns,"","","","",2008-04-25
194,354,Ocean Beach,32.755674,-117.253066,,San Diego,San Diego,CA,92107,"",2008-09-05,F,ns,"","","","",2008-09-05
195,345,Mission Bay,32.788136,-117.209103,,San Diego,San Diego,CA,92109,"",2008-09-02,A,ns,"","","","",2008-09-02
196,517,La Jolla Shores,32.86294,-117.25566,,La Jolla,San Diego,CA,92037,"",2008-04-25,ns,ns,"","","","",2008-04-25
197,325,Pacific Beach,32.80772,-117.26622,,San Diego,San Diego,CA,92109,"",2008-09-03,A+,ns,"","","","",2008-09-03
198,295,Corona Del Mar Beach,33.59303,-117.875571,,Corona Del Mar,Orange,CA,92625,"",2008-09-09,A,ns,"","","","",2008-09-09
199,288,Carlsbad,33.086647,-117.313137,,Carlsbad,San Diego,CA,92009,"",2008-09-04,A+,ns,"","","","",2008-09-04
200,283,Carlsbad,33.1285,-117.333806,"",Carlsbad,San Diego -- Encina,CA,92008,"",2008-09-02,A+,ns,"","","","",2008-09-02
201,281,Carlsbad,33.145381,-117.34517,,Carlsbad,San Diego,CA,92008,"",2008-09-04,A+,ns,"","","","",2008-09-04
202,272,Oceanside,33.190213,-117.381859,"",Oceanside,San Diego -- Oceanside,CA,92054,"",2008-09-02,A+,ns,"","","","",2008-09-02
203,257,Butterfly Beach,34.417278,-119.647556,,Montecito,Santa Barbara,CA,93108,"",2008-09-08,A+,ns,"","","","",2008-09-08
204,254,Avalon Beach,33.343085,-118.324197,,Avalon,Los Angeles,CA,90704,"",2008-09-02,A,ns,"","","","",2008-09-02
205,255,Salt Creek Beach,33.480248,-117.724555,,Monarch Bay,Orange,CA,92629,"",2008-09-08,A+,ns,"","","","",2008-09-08
206,250,Avalon Beach,33.344138,-118.32568,,Avalon,Los Angeles,CA,90704,"",2008-09-08,F,ns,"","","","",2008-09-08
207,243,Dana Point Harbor,33.463,-117.70566,,Monarch Bay,Orange,CA,92629,"",2008-09-09,A,ns,"","","","",2008-09-09
208,240,San Clemente,33.42079,-117.62141,"",San Clemente,Orange,CA,92672,"",2008-09-09,A+,ns,"","","","",2008-09-09
209,233,Doheny State Beach,33.457748,-117.6735,,Capistrano Beach,Orange,CA,92624,"",2008-09-09,A,ns,"","","","",2008-09-09
210,200,Long Beach,33.7562,-118.143966666,"",Long Beach,Los Angeles -- Long Beach,CA,90803,"",2008-09-08,B,ns,"","","","",2008-09-08
211,203,Little Corona Beach,33.589293,-117.868704,,Corona Del Mar,Orange,CA,92625,"",2008-09-03,A+,ns,"","","","",2008-09-03
212,195,Long Beach,33.7597,-118.154933333,"",Long Beach,Los Angeles -- Long Beach,CA,90803,"",2008-09-08,F,ns,"","","","",2008-09-08
213,224,Three Arch Bay,33.488958,-117.73599,,Capistrano Beach,Orange,CA,92624,"",2008-09-08,A+,ns,"","","","",2008-09-08
214,190,Long Beach,33.763221,-118.179647,"",Long Beach,Los Angeles -- Long Beach,CA,90802,"",2008-09-08,D,ns,"","","","",2008-09-08
215,209,Crescent Bay Beach,33.546404,-117.80152,,Laguna Niguel,Orange,CA,92651,"",2008-09-03,A+,ns,"","","","",2008-09-03
216,188,Long Beach,33.751566666,-118.133483333,"",Long Beach,Los Angeles -- Long Beach,CA,90803,"",2008-09-09,A,ns,"","","","",2008-09-09
217,164,Newport Bay,33.61515,-117.89376,,Newport Beach,Orange,CA,92660,"",2008-09-08,A+,ns,"","","","",2008-09-08
218,153,Newport Beach,33.622048,-117.944442,,Newport Beach,Orange,CA,92663,"",2008-09-09,A+,ns,"","","","",2008-09-09
219,151,Huntington State Beach,33.62929,-117.95968,"",Huntington Beach,Orange,CA,92646,"",2008-09-09,B,ns,"","","","",2008-09-09
220,137,Alamitos Bay,33.757741,-118.13016,"",Long Beach,Los Angeles -- Long Beach,CA,90803,"",2008-09-08,A+,ns,"","","","",2008-09-08
221,136,Alamitos Bay,33.758654,-118.119644,,Long Beach,Los Angeles,CA,90803,"",2008-09-08,A,ns,"","","","",2008-09-08
222,133,Alamitos Bay,33.751183333,-118.125783333,"",Long Beach,Los Angeles -- Long Beach,CA,90803,"",2008-09-08,D,ns,"","","","",2008-09-08
223,132,Long Beach,33.74515,-118.119183333,"",Long Beach,Los Angeles -- Long Beach,CA,90803,"",2008-09-08,A+,ns,"","","","",2008-09-08
224,106,Surfer’s Knoll,34.241502,-119.267744,,San Buenaventura,Ventura,CA,93001,"",2008-09-08,A+,ns,"","","","",2008-09-08
225,100,San Buenaventura Beach,34.272228,-119.285178,,San Buenaventura,Ventura,CA,93001,"",2008-09-08,A+,ns,"","","","",2008-09-08
226,103,Marina Park Beach,34.253824,-119.269774,,San Buenaventura,Ventura,CA,93001,"",2008-09-08,A+,ns,"","","","",2008-09-08
227,91,Solimar Beach,34.317356109,-119.3669586,,San Buenaventura,Ventura,CA,93001,"",2008-09-08,A+,ns,"","","","",2008-09-08
228,89,Faria County Park,34.318667,-119.390778,,San Buenaventura,Ventura,CA,93001,"",2008-09-08,A+,ns,"","","","",2008-09-08
229,55,Abalone Cove,33.741585,-118.379189,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2008-03-25,A+,A+,"","","","",2008-03-25
230,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1998-06-01,A+,ns,"","","","",1998-06-01
231,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1998-07-06,A+,ns,"","","","",1998-07-06
232,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1998-07-13,A+,ns,"","","","",1998-07-13
233,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1998-08-10,C,ns,"","","","",1998-08-10
234,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1998-09-07,C,ns,"","","","",1998-09-07
235,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1998-09-21,C,ns,"","","","",1998-09-21
236,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-03-29,A,A+,"","","","",1999-03-29
237,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-04-12,A+,A+,"","","","",1999-04-12
238,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-04-26,A+,A+,"","","","",1999-04-26
239,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-05-17,A+,ns,"","","","",1999-05-17
240,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-06-01,A+,ns,"","","","",1999-06-01
241,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-06-14,A+,A+,"","","","",1999-06-14
242,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-08-30,A+,ns,"","","","",1999-08-30
243,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-09-07,A+,ns,"","","","",1999-09-07
244,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-09-20,A+,ns,"","","","",1999-09-20
245,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-10-25,A+,ns,"","","","",1999-10-25
246,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-10-11,A+,ns,"","","","",1999-10-11
247,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-11-01,A,ns,"","","","",1999-11-01
248,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-11-29,A,A,"","","","",1999-11-29
249,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",1999-12-13,A+,ns,"","","","",1999-12-13
250,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-02-14,A+,A+,"","","","",2000-02-14
251,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-02-07,A,A+,"","","","",2000-02-07
252,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-04-10,A+,F,"","","","",2000-04-10
253,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-06-05,A+,ns,"","","","",2000-06-05
254,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-06-19,A+,ns,"","","","",2000-06-19
255,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-07-10,A+,ns,"","","","",2000-07-10
256,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-08-28,A+,A+,"","","","",2000-08-28
257,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-10-02,A+,ns,"","","","",2000-10-02
258,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-11-06,A+,A+,"","","","",2000-11-06
259,364,San Diego Bay,32.62807,-117.10787,,Chula Vista,San Diego,CA,91910,"",2008-09-24,A+,ns,"","","","",2008-09-24
260,357,Sunset Cliffs,32.719459,-117.256957,"",San Diego,San Diego,CA,92107,"",2008-09-25,A+,ns,"","","","",2008-09-25
261,360,Point Loma,32.665906,-117.244034,,San Diego,San Diego,CA,92135,"",2008-09-25,A+,ns,"","","","",2008-09-25
262,356,Ocean Beach,32.737587,-117.255191,,San Diego,San Diego,CA,92107,"",2008-09-25,A+,ns,"","","","",2008-09-25
263,328,Pacific Beach,32.79451,-117.25701,,San Diego,San Diego,CA,92109,"",2008-09-22,A+,ns,"","","","",2008-09-22
264,325,Pacific Beach,32.80772,-117.26622,,San Diego,San Diego,CA,92109,"",2008-09-22,A,ns,"","","","",2008-09-22
265,318,La Jolla,32.839328,-117.281893,,La Jolla,San Diego,CA,92037,"",2008-09-22,A,ns,"","","","",2008-09-22
266,313,La Jolla Shores,32.854782,-117.259467,,La Jolla,San Diego,CA,92037,"",2008-09-22,A+,ns,"","","","",2008-09-22
267,314,La Jolla,32.850341,-117.272676,,La Jolla,San Diego,CA,92037,"",2008-09-22,A+,ns,"","","","",2008-09-22
268,311,La Jolla Shores,32.865861,-117.254683,,La Jolla,San Diego,CA,92037,"",2008-09-22,A+,ns,"","","","",2008-09-22
269,305,Del Mar,32.97468,-117.27061,,Solana Beach,San Diego,CA,92075,"",2008-09-23,A,ns,"","","","",2008-09-23
270,301,Cardiff State Beach,33.001319,-117.278388,"",Cardiff By The S,San Diego -- San Elijo,CA,92007,"",2008-09-23,A+,ns,"","","","",2008-09-23
271,302,Solana Beach,32.996569,-117.276194,"",Solana Beach,San Diego -- San Elijo,CA,92075,"",2008-09-23,A+,ns,"","","","",2008-09-23
272,299,Cardiff State Beach,33.011892,-117.279937,"",Cardiff By The S,San Diego -- San Elijo,CA,92007,"",2008-09-23,A+,ns,"","","","",2008-09-23
273,296,Crystal Cove,33.573805,-117.840761,,Newport Beach,Orange,CA,92657,"",2008-09-29,A+,ns,"","","","",2008-09-29
274,295,Corona Del Mar Beach,33.59303,-117.875571,,Corona Del Mar,Orange,CA,92625,"",2008-09-29,A+,ns,"","","","",2008-09-29
275,290,Encinitas,33.048049,-117.298693,,Encinitas,San Diego,CA,92024,"",2008-09-23,D,ns,"","","","",2008-09-23
276,280,Carlsbad,33.156731,-117.353563,,Carlsbad,San Diego,CA,92008,"",2008-09-25,A+,ns,"","","","",2008-09-25
277,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2000-12-04,A+,A+,"","","","",2000-12-04
278,276,Oceanside,33.172717,-117.366302,"",Oceanside,San Diego -- Oceanside,CA,92054,"",2008-09-22,A+,ns,"","","","",2008-09-22
279,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-02-19,A+,A,"","","","",2001-02-19
280,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-02-26,A+,A+,"","","","",2001-02-26
281,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-02-12,A+,A,"","","","",2001-02-12
282,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-04-02,A+,ns,"","","","",2001-04-02
283,123,Ormond Beach,34.135497,-119.183862,,Port Hueneme,Ventura,CA,93041,"",2008-05-13,A+,ns,"","","","",2008-05-13
284,119,Silverstrand Beach,34.156775,-119.225454,,Oxnard,Ventura,CA,93035,"",2008-05-13,A+,ns,"","","","",2008-05-13
286,596,Escondido State Beach,34.025268,-118.765789,"",Malibu,Los Angeles -- LA City,CA,90265,"",2008-05-13,F,ns,"","","","",2008-05-13
287,598,Puerco State Beach,34.030416,-118.711263,"",Malibu,Los Angeles -- LA City,CA,90265,"",2008-05-13,D,ns,"","","","",2008-05-13
288,597,Dan Blocker County Beach,34.032639,-118.742123,"",Malibu,Los Angeles -- LA City,CA,90265,"",2008-05-13,A,ns,"","","","",2008-05-13
289,603,Castlerock Beach,34.041363,-118.567484,"",Pacific Palisade,Los Angeles -- LA City,CA,90272,"",2008-05-13,A+,ns,"","","","",2008-05-13
290,627,Crissy Field Beach,37.806977,-122.468534,,San Francisco,San Francisco,CA,94129,"",2008-09-10,A+,ns,"","","","",2008-09-10
291,615,Keller Beach,37.920659,-122.386572,,Richmond,Contra Costa,CA,94801,"",2008-09-02,B,ns,"","","","",2008-09-02
292,606,Dockweiler State Beach,33.944358,-118.445158,"",Playa Del Rey,Los Angeles -- LA City,CA,90293,"",2008-09-09,A+,ns,"","","","",2008-09-09
293,422,Mission Bay,32.770797,-117.209324,,San Diego,San Diego,CA,92109,"",2008-05-10,A+,ns,"","","","",2008-05-10
294,515,Imperial Beach,32.587763,-117.132753,,Imperial Beach,San Diego,CA,91932,"",2008-05-10,A+,ns,"","","","",2008-05-10
295,531,Mission Bay,32.77594,-117.2327964,,San Diego,San Diego,CA,92109,"",2008-05-10,A+,ns,"","","","",2008-05-10
296,149,Huntington State Beach,33.638235,-117.975552,,Huntington Beach,Orange,CA,92646,"",2008-05-12,A,ns,"","","","",2008-05-12
297,151,Huntington State Beach,33.62929,-117.95968,"",Huntington Beach,Orange,CA,92646,"",2008-05-12,A,ns,"","","","",2008-05-12
298,155,Balboa Beach,33.605207,-117.921962,,Newport Beach,Orange,CA,92663,"",2008-05-12,A+,ns,"","","","",2008-05-12
299,159,Huntington Harbor,33.726636,-118.065782,,Huntington Beach,Orange,CA,92649,"",2008-05-12,A+,ns,"","","","",2008-05-12
300,161,Huntington Harbor,33.725343,-118.056506,,Huntington Beach,Orange,CA,92649,"",2008-05-12,A+,ns,"","","","",2008-05-12
301,163,Huntington Harbor,33.71718,-118.06924,,Huntington Beach,Orange,CA,92649,"",2008-05-12,A+,ns,"","","","",2008-05-12
302,167,Newport Bay,33.61595,-117.89215,,Newport Beach,Orange,CA,92660,"",2008-05-12,A+,ns,"","","","",2008-05-12
303,174,Newport Bay,33.60838,-117.92035,,Newport Beach,Orange,CA,92661,"",2008-05-12,A+,ns,"","","","",2008-05-12
304,186,Newport Bay,33.60576,-117.88877,,Newport Beach,Orange,CA,92662,"",2008-05-12,A+,ns,"","","","",2008-05-12
305,214,Blue Lagoon,33.516806,-117.761369,,Capistrano Beach,Orange,CA,92624,"",2008-05-12,A+,ns,"","","","",2008-05-12
306,217,North Aliso County Beach,33.51162,-117.75463,,Laguna Niguel,Orange,CA,92651,"",2008-05-12,A+,ns,"","","","",2008-05-12
307,219,Aliso Creek Beach,33.508253,-117.751837,,Laguna Niguel,Orange,CA,92651,"",2008-05-12,A+,ns,"","","","",2008-05-12
308,222,Laguna Lido Apt.,33.50051,-117.74504,,Laguna Niguel,Orange,CA,92677,"",2008-05-12,A+,ns,"","","","",2008-05-12
309,223,9th St.1000 Steps Beach,33.497861,-117.741792,,Monarch Bay,Orange,CA,92629,"",2008-05-12,A+,ns,"","","","",2008-05-12
310,224,Three Arch Bay,33.488958,-117.73599,,Capistrano Beach,Orange,CA,92624,"",2008-05-12,A+,ns,"","","","",2008-05-12
311,231,Doheny State Beach,33.460591,-117.679139,,Capistrano Beach,Orange,CA,92624,"",2008-05-12,A+,ns,"","","","",2008-05-12
312,242,San Clemente,33.39577,-117.60024,,San Clemente,Orange,CA,92672,"",2008-05-12,A+,ns,"","","","",2008-05-12
313,487,Huntington City Beach,33.645938,-117.988109,"",Costa Mesa,Orange,CA,92627,"",2008-05-12,A+,ns,"","","","",2008-05-12
314,509,Newport Beach,33.60959,-117.93094,,Newport Beach,Orange,CA,92663,"",2008-05-12,ns,ns,"","","","",2008-05-12
315,68,Ocean Beach,34.691556,-120.60458,,Lompoc,Santa Barbara,CA,93437,"",2008-05-12,A+,ns,"","","","",2008-05-12
316,74,Arroyo Burro Beach,34.40218,-119.742308,,Santa Barbara,Santa Barbara,CA,93109,"",2008-05-12,A,ns,"","","","",2008-05-12
317,78,Hammond’s Beach,34.416917,-119.63425,,Montecito,Santa Barbara,CA,93108,"",2008-05-12,A+,ns,"","","","",2008-05-12
318,85,Mussel Shoals Beach,34.355596,-119.441691,,San Buenaventura,Ventura,CA,93001,"",2008-05-13,A+,ns,"","","","",2008-05-13
319,88,Rincon Parkway North,34.331901,-119.40222,,San Buenaventura,Ventura,CA,93001,"",2008-05-13,A,ns,"","","","",2008-05-13
320,94,Seaside Wilderness Park,34.278815,-119.315923,,San Buenaventura,Ventura,CA,93001,"",2008-05-13,A+,ns,"","","","",2008-05-13
321,100,San Buenaventura Beach,34.272228,-119.285178,,San Buenaventura,Ventura,CA,93001,"",2008-05-13,A+,ns,"","","","",2008-05-13
322,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-07-23,A+,ns,"","","","",2001-07-23
323,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-08-13,B,ns,"","","","",2001-08-13
324,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-09-10,A+,ns,"","","","",2001-09-10
325,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-10-15,A+,ns,"","","","",2001-10-15
326,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-10-29,A+,ns,"","","","",2001-10-29
327,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-11-05,A+,ns,"","","","",2001-11-05
328,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2001-12-17,A+,A+,"","","","",2001-12-17
329,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2002-01-16,A+,ns,"","","","",2002-01-16
330,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2002-02-11,A+,A+,"","","","",2002-02-11
331,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2002-06-03,A+,ns,"","","","",2002-06-03
332,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2002-06-24,A+,ns,"","","","",2002-06-24
333,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2002-07-22,A+,ns,"","","","",2002-07-22
334,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2002-08-26,A+,ns,"","","","",2002-08-26
335,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2002-10-29,A,ns,"","","","",2002-10-29
336,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2003-01-13,A+,A+,"","","","",2003-01-13
337,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2003-02-18,A+,ns,"","","","",2003-02-18
338,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2003-02-10,A+,ns,"","","","",2003-02-10
339,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2003-04-21,A+,ns,"","","","",2003-04-21
340,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2003-04-14,A+,A+,"","","","",2003-04-14
341,56,Portuguese Bend Cove,33.735574,-118.35948,"",Rancho Palos Verdes,Los Angeles -- LA Sanitation,CA,90275,"",2003-04-07,A+,A+,"","","","",2003-04-07
